DyadID,ParticipantID,TrialNum,ROI,Coh_PRE,Coh_POST
4,1,4,Right,0.208500,0.230735
4,1,4,FrontoParietal,0.194634,0.210564
4,1,5,Frontal,0.226493,0.237085
4,1,5,Central,0.254108,0.261220
4,1,5,Parietal,0.202643,0.213925
4,1,5,Left,0.266956,0.262643
4,1,5,Right,0.204118,0.215287
4,1,5,FrontoParietal,0.205449,0.205285
4,1,6,Frontal,0.247981,0.237720
4,1,6,Central,0.291872,0.219795
4,1,6,Parietal,0.240630,0.201238
4,1,6,Left,0.289753,0.272250
4,1,6,Right,0.239650,0.190600
4,1,6,FrontoParietal,0.239618,0.205273
4,1,7,Frontal,0.224898,0.246051
4,1,7,Central,0.275240,0.291842
4,1,7,Parietal,0.208520,0.235519
4,1,7,Left,0.283553,0.291555
4,1,7,Right,0.206287,0.230967
4,1,7,FrontoParietal,0.205417,0.225711
4,1,8,Frontal,0.233607,0.249966
4,1,8,Central,0.263527,0.282074
4,1,8,Parietal,0.252390,0.234692
4,1,8,Left,0.264232,0.265358
4,1,8,Right,0.266783,0.251602
4,1,8,FrontoParietal,0.231004,0.227426
4,1,9,Frontal,0.226330,0.233044
4,1,9,Central,0.229818,0.278941
4,1,9,Parietal,0.202867,0.208158
4,1,9,Left,0.255848,0.268008
4,1,9,Right,0.224639,0.231165
4,1,9,FrontoParietal,0.207752,0.215496
4,1,10,Frontal,0.239728,0.216296
4,1,10,Central,0.240598,0.210845
4,1,10,Parietal,0.212653,0.212612
4,1,10,Left,0.257559,0.249420
4,1,10,Right,0.236378,0.209827
4,1,10,FrontoParietal,0.220971,0.205462
4,1,11,Frontal,0.225430,0.221550
4,1,11,Central,0.254567,0.232013
4,1,11,Parietal,0.225739,0.213001
4,1,11,Left,0.262492,0.241782
4,1,11,Right,0.218816,0.222524
4,1,11,FrontoParietal,0.211692,0.206048
4,1,12,Frontal,0.228838,0.258043
4,1,12,Central,0.278932,0.310641
4,1,12,Parietal,0.235275,0.248973
4,1,12,Left,0.278194,0.298248
4,1,12,Right,0.228368,0.274342
4,1,12,FrontoParietal,0.231853,0.245782
4,1,13,Frontal,0.231119,0.223168
4,1,13,Central,0.274518,0.329792
4,1,13,Parietal,0.240259,0.228392
4,1,13,Left,0.318095,0.265977
4,1,13,Right,0.217311,0.248291
4,1,13,FrontoParietal,0.228014,0.222250
4,1,14,Frontal,0.214646,0.228782
4,1,14,Central,0.246999,0.236230
4,1,14,Parietal,0.209538,0.218607
4,1,14,Left,0.284538,0.263698
4,1,14,Right,0.206031,0.232507
4,1,14,FrontoParietal,0.208648,0.212457
4,1,15,Frontal,0.233377,0.216140
4,1,15,Central,0.279520,0.253646
4,1,15,Parietal,0.227795,0.236052
4,1,15,Left,0.282562,0.270613
4,1,15,Right,0.216945,0.228516
4,1,15,FrontoParietal,0.213560,0.212473
4,1,16,Frontal,0.203636,0.206377
4,1,16,Central,0.204235,0.237704
4,1,16,Parietal,0.197720,0.213654
4,1,16,Left,0.242369,0.246075
4,1,16,Right,0.200490,0.206262
4,1,16,FrontoParietal,0.188520,0.200471
4,1,17,Frontal,0.214657,0.237097
4,1,17,Central,0.250201,0.314970
4,1,17,Parietal,0.245542,0.227820
4,1,17,Left,0.265178,0.259604
4,1,17,Right,0.247472,0.275794
4,1,17,FrontoParietal,0.219720,0.227695
4,1,18,Frontal,0.244077,0.254278
4,1,18,Central,0.239335,0.237745
4,1,18,Parietal,0.297369,0.257584
4,1,18,Left,0.302824,0.318166
4,1,18,Right,0.243515,0.221860
4,1,18,FrontoParietal,0.239778,0.236734
4,2,1,Frontal,0.551943,0.481994
4,2,1,Central,0.668688,0.639669
4,2,1,Parietal,0.543936,0.571391
4,2,1,Left,0.689313,0.664654
4,2,1,Right,0.506443,0.473111
4,2,1,FrontoParietal,0.543442,0.517942
4,2,2,Frontal,0.444434,0.470880
4,2,2,Central,0.531024,0.595854
4,2,2,Parietal,0.524592,0.546296
4,2,2,Left,0.594575,0.672553
4,2,2,Right,0.451186,0.462322
4,2,2,FrontoParietal,0.475379,0.503123
4,2,3,Frontal,0.490509,0.538612
4,2,3,Central,0.651211,0.661375
4,2,3,Parietal,0.557284,0.588401
4,2,3,Left,0.673200,0.707968
4,2,3,Right,0.501173,0.541510
4,2,3,FrontoParietal,0.529776,0.569154
4,2,4,Frontal,0.502339,0.440765
4,2,4,Central,0.653757,0.564393
4,2,4,Parietal,0.571744,0.537561
4,2,4,Left,0.675743,0.580664
4,2,4,Right,0.515280,0.510558
4,2,4,FrontoParietal,0.535848,0.484234
4,2,5,Frontal,0.538007,0.552723
4,2,5,Central,0.602501,0.652354
4,2,5,Parietal,0.573824,0.561329
4,2,5,Left,0.650644,0.637340
4,2,5,Right,0.576270,0.584219
4,2,5,FrontoParietal,0.552477,0.553010
4,2,6,Frontal,0.621653,0.592379
4,2,6,Central,0.735505,0.685735
4,2,6,Parietal,0.638904,0.541814
4,2,6,Left,0.766093,0.713888
4,2,6,Right,0.608168,0.533426
4,2,6,FrontoParietal,0.632974,0.571141
4,2,7,Frontal,0.486522,0.508220
4,2,7,Central,0.636175,0.656743
4,2,7,Parietal,0.526399,0.527921
4,2,7,Left,0.593572,0.595830
4,2,7,Right,0.525434,0.549641
4,2,7,FrontoParietal,0.508991,0.510827
4,2,8,Frontal,0.540931,0.554167
4,2,8,Central,0.688942,0.682954
4,2,8,Parietal,0.607629,0.594107
4,2,8,Left,0.734889,0.676892
4,2,8,Right,0.515835,0.572188
4,2,8,FrontoParietal,0.577999,0.570012
4,2,9,Frontal,0.559594,0.561843
4,2,9,Central,0.609425,0.613998
4,2,9,Parietal,0.569731,0.591458
4,2,9,Left,0.691757,0.702335
4,2,9,Right,0.551739,0.553647
4,2,9,FrontoParietal,0.569328,0.576706
4,2,10,Frontal,0.599064,0.695853
4,2,10,Central,0.703330,0.741933
4,2,10,Parietal,0.629443,0.664058
4,2,10,Left,0.774688,0.792257
4,2,10,Right,0.573910,0.667397
4,2,10,FrontoParietal,0.618794,0.687251
4,2,11,Frontal,0.581484,0.615786
4,2,11,Central,0.675206,0.706234
4,2,11,Parietal,0.609721,0.608081
4,2,11,Left,0.707954,0.737097
4,2,11,Right,0.576621,0.586926
4,2,11,FrontoParietal,0.603080,0.613998
4,2,12,Frontal,0.617351,0.570863
4,2,12,Central,0.710218,0.692098
4,2,12,Parietal,0.653829,0.611695
4,2,12,Left,0.770025,0.752039
4,2,12,Right,0.595864,0.552950
4,2,12,FrontoParietal,0.636575,0.599015
4,2,13,Frontal,0.504694,0.488144
4,2,13,Central,0.606635,0.595089
4,2,13,Parietal,0.556586,0.535440
4,2,13,Left,0.622854,0.586186
4,2,13,Right,0.536426,0.540669
4,2,13,FrontoParietal,0.533479,0.514803
4,2,14,Frontal,0.295122,0.313080
4,2,14,Central,0.446163,0.475467
4,2,14,Parietal,0.392490,0.361094
4,2,14,Left,0.493946,0.525425
4,2,14,Right,0.280714,0.263688
4,2,14,FrontoParietal,0.332687,0.334069
4,2,15,Frontal,0.501998,0.518272
4,2,15,Central,0.701458,0.626535
4,2,15,Parietal,0.570478,0.562613
4,2,15,Left,0.705693,0.686393
4,2,15,Right,0.497577,0.497143
4,2,15,FrontoParietal,0.536054,0.539954
4,2,16,Frontal,0.337019,0.477213
4,2,16,Central,0.521641,0.630474
4,2,16,Parietal,0.327015,0.539631
4,2,16,Left,0.505376,0.687141
4,2,16,Right,0.285610,0.456208
4,2,16,FrontoParietal,0.321273,0.516366
4,2,17,Frontal,0.495470,0.573056
4,2,17,Central,0.613859,0.679277
4,2,17,Parietal,0.539950,0.594524
4,2,17,Left,0.641944,0.722921
4,2,17,Right,0.484298,0.551486
4,2,17,FrontoParietal,0.515205,0.589234
4,2,18,Frontal,0.524756,0.599050
4,2,18,Central,0.641895,0.679802
4,2,18,Parietal,0.596673,0.652528
4,2,18,Left,0.723176,0.778425
4,2,18,Right,0.510114,0.560202
4,2,18,FrontoParietal,0.561474,0.633076
5,1,1,Frontal,0.289927,0.265156
5,1,1,Central,0.241133,0.218859
5,1,1,Parietal,0.216894,0.219006
5,1,1,Left,0.263055,0.253510
5,1,1,Right,0.254686,0.281983
5,1,1,FrontoParietal,0.212484,0.215166
5,1,2,Frontal,0.293715,0.293204
5,1,2,Central,0.276276,0.308561
5,1,2,Parietal,0.237634,0.233981
5,1,2,Left,0.286734,0.275097
5,1,2,Right,0.298282,0.282176
5,1,2,FrontoParietal,0.234637,0.220568
5,1,3,Frontal,0.273108,0.306559
5,1,3,Central,0.262631,0.270025
5,1,3,Parietal,0.219636,0.200274
5,1,3,Left,0.243063,0.263631
5,1,3,Right,0.285443,0.249191
5,1,3,FrontoParietal,0.205268,0.210892
5,1,4,Frontal,0.279223,0.312619
5,1,4,Central,0.283775,0.294169
5,1,4,Parietal,0.248461,0.233864
5,1,4,Left,0.258662,0.272953
5,1,4,Right,0.288047,0.303677
5,1,4,FrontoParietal,0.228108,0.237135
5,1,5,Frontal,0.317667,0.275355
5,1,5,Central,0.275214,0.310323
5,1,5,Parietal,0.246142,0.234929
5,1,5,Left,0.268207,0.257122
5,1,5,Right,0.328151,0.297472
5,1,5,FrontoParietal,0.243341,0.230561
5,1,6,Frontal,0.274567,0.270059
5,1,6,Central,0.230711,0.223097
5,1,6,Parietal,0.291528,0.244575
5,1,6,Left,0.328434,0.266533
5,1,6,Right,0.270313,0.269160
5,1,6,FrontoParietal,0.240626,0.204416
5,1,7,Frontal,0.294367,0.277516
5,1,7,Central,0.242534,0.212313
5,1,7,Parietal,0.215016,0.217349
5,1,7,Left,0.247067,0.245302
5,1,7,Right,0.267266,0.254429
5,1,7,FrontoParietal,0.196827,0.206750
5,1,8,Frontal,0.292130,0.301821
5,1,8,Central,0.218251,0.235255
5,1,8,Parietal,0.264231,0.218988
5,1,8,Left,0.253477,0.259063
5,1,8,Right,0.294741,0.301345
5,1,8,FrontoParietal,0.233003,0.226500
5,1,9,Frontal,0.280458,0.293604
5,1,9,Central,0.239416,0.238624
5,1,9,Parietal,0.247823,0.232537
5,1,9,Left,0.263704,0.281019
5,1,9,Right,0.298268,0.290989
5,1,9,FrontoParietal,0.228934,0.227800
5,1,10,Frontal,0.289200,0.259927
5,1,10,Central,0.254676,0.321463
5,1,10,Parietal,0.218685,0.237312
5,1,10,Left,0.267607,0.282147
5,1,10,Right,0.287819,0.277926
5,1,10,FrontoParietal,0.219095,0.228755
5,1,11,Frontal,0.279293,0.286216
5,1,11,Central,0.254607,0.204472
5,1,11,Parietal,0.237873,0.246371
5,1,11,Left,0.249948,0.270720
5,1,11,Right,0.291417,0.278620
5,1,11,FrontoParietal,0.216648,0.210355
5,1,12,Frontal,0.308162,0.281779
5,1,12,Central,0.285104,0.258369
5,1,12,Parietal,0.240483,0.233996
5,1,12,Left,0.277891,0.259755
5,1,12,Right,0.302473,0.302399
5,1,12,FrontoParietal,0.238312,0.219895
5,1,13,Frontal,0.268498,0.281618
5,1,13,Central,0.219505,0.274646
5,1,13,Parietal,0.216583,0.206406
5,1,13,Left,0.244804,0.261371
5,1,13,Right,0.274605,0.270332
5,1,13,FrontoParietal,0.209729,0.210548
5,1,14,Frontal,0.285140,0.335352
5,1,14,Central,0.257574,0.243269
5,1,14,Parietal,0.248982,0.209931
5,1,14,Left,0.276227,0.279721
5,1,14,Right,0.264071,0.294469
5,1,14,FrontoParietal,0.218285,0.236938
5,1,15,Frontal,0.287259,0.317369
5,1,15,Central,0.288354,0.275511
5,1,15,Parietal,0.245279,0.239743
5,1,15,Left,0.267332,0.262118
5,1,15,Right,0.281665,0.293968
5,1,15,FrontoParietal,0.217701,0.225490
5,1,16,Frontal,0.294189,0.296733
5,1,16,Central,0.234712,0.239550
5,1,16,Parietal,0.246617,0.241881
5,1,16,Left,0.261901,0.270759
5,1,16,Right,0.278802,0.270445
5,1,16,FrontoParietal,0.222534,0.228824
5,1,17,Frontal,0.315353,0.262949
5,1,17,Central,0.253150,0.233413
5,1,17,Parietal,0.246631,0.226033
5,1,17,Left,0.284491,0.263887
5,1,17,Right,0.294610,0.261269
5,1,17,FrontoParietal,0.239055,0.220915
5,1,18,Frontal,0.275848,0.307567
5,1,18,Central,0.274135,0.259203
5,1,18,Parietal,0.232064,0.233730
5,1,18,Left,0.281889,0.285307
5,1,18,Right,0.272027,0.283635
5,1,18,FrontoParietal,0.221395,0.235183
5,2,1,Frontal,0.275318,0.268627
5,2,1,Central,0.378360,0.279050
5,2,1,Parietal,0.267267,0.461623
5,2,1,Left,0.355084,0.386929
5,2,1,Right,0.245707,0.249331
5,2,1,FrontoParietal,0.261580,0.316345
5,2,2,Frontal,0.310757,0.263798
5,2,2,Central,0.354240,0.340586
5,2,2,Parietal,0.297404,0.245725
5,2,2,Left,0.417164,0.317469
5,2,2,Right,0.245646,0.206703
5,2,2,FrontoParietal,0.310799,0.242468
5,2,3,Frontal,0.323573,0.259971
5,2,3,Central,0.463641,0.399511
5,2,3,Parietal,0.276451,0.210981
5,2,3,Left,0.406971,0.303035
5,2,3,Right,0.249030,0.207413
5,2,3,FrontoParietal,0.291581,0.222356
5,2,4,Frontal,0.285185,0.276680
5,2,4,Central,0.321076,0.289734
5,2,4,Parietal,0.242570,0.260301
5,2,4,Left,0.334008,0.337328
5,2,4,Right,0.217960,0.217528
5,2,4,FrontoParietal,0.244286,0.255133
5,2,5,Frontal,0.359578,0.305708
5,2,5,Central,0.330605,0.468115
5,2,5,Parietal,0.334527,0.282021
5,2,5,Left,0.421815,0.421457
5,2,5,Right,0.271419,0.235176
5,2,5,FrontoParietal,0.340751,0.283652
5,2,6,Frontal,0.306493,0.295828
5,2,6,Central,0.432720,0.314189
5,2,6,Parietal,0.285478,0.238029
5,2,6,Left,0.378095,0.317235
5,2,6,Right,0.276503,0.234655
5,2,6,FrontoParietal,0.293448,0.246454
5,2,7,Frontal,0.310638,0.284003
5,2,7,Central,0.466768,0.483650
5,2,7,Parietal,0.253994,0.250758
5,2,7,Left,0.374801,0.376900
5,2,7,Right,0.272179,0.239168
5,2,7,FrontoParietal,0.267808,0.254884
5,2,8,Frontal,0.288293,0.292857
5,2,8,Central,0.233899,0.336801
5,2,8,Parietal,0.244026,0.260452
5,2,8,Left,0.348867,0.376965
5,2,8,Right,0.215221,0.245070
5,2,8,FrontoParietal,0.250946,0.266066
5,2,9,Frontal,0.295158,0.299796
5,2,9,Central,0.362862,0.327586
5,2,9,Parietal,0.292540,0.246630
5,2,9,Left,0.363020,0.348891
5,2,9,Right,0.272089,0.232239
5,2,9,FrontoParietal,0.261054,0.250565
5,2,10,Frontal,0.300748,0.276192
5,2,10,Central,0.286348,0.298628
5,2,10,Parietal,0.258158,0.312615
5,2,10,Left,0.325590,0.403302
5,2,10,Right,0.256001,0.245317
5,2,10,FrontoParietal,0.256766,0.290616
5,2,11,Frontal,0.270839,0.274447
5,2,11,Central,0.296392,0.317486
5,2,11,Parietal,0.262379,0.263594
5,2,11,Left,0.362376,0.358483
5,2,11,Right,0.216039,0.214692
5,2,11,FrontoParietal,0.257123,0.257500
5,2,12,Frontal,0.298173,0.300513
5,2,12,Central,0.367764,0.320119
5,2,12,Parietal,0.236054,0.253181
5,2,12,Left,0.375804,0.350608
5,2,12,Right,0.242209,0.237614
5,2,12,FrontoParietal,0.255092,0.258698
5,2,13,Frontal,0.306694,0.311089
5,2,13,Central,0.366932,0.336576
5,2,13,Parietal,0.246097,0.284675
5,2,13,Left,0.357792,0.382415
5,2,13,Right,0.252647,0.276072
5,2,13,FrontoParietal,0.253347,0.274792
5,2,14,Frontal,0.336217,0.316251
5,2,14,Central,0.345081,0.408003
5,2,14,Parietal,0.269232,0.313473
5,2,14,Left,0.392249,0.431119
5,2,14,Right,0.264261,0.249529
5,2,14,FrontoParietal,0.276513,0.290914
5,2,15,Frontal,0.283641,0.310205
5,2,15,Central,0.375557,0.332546
5,2,15,Parietal,0.273894,0.260504
5,2,15,Left,0.336108,0.358283
5,2,15,Right,0.246401,0.238321
5,2,15,FrontoParietal,0.249739,0.270257
5,2,16,Frontal,0.301791,0.301405
5,2,16,Central,0.314604,0.342091
5,2,16,Parietal,0.239502,0.279664
5,2,16,Left,0.371961,0.401438
5,2,16,Right,0.217393,0.223909
5,2,16,FrontoParietal,0.251593,0.274710
5,2,17,Frontal,0.291566,0.323396
5,2,17,Central,0.261051,0.260678
5,2,17,Parietal,0.259274,0.279963
5,2,17,Left,0.387543,0.402784
5,2,17,Right,0.225751,0.235687
5,2,17,FrontoParietal,0.261560,0.284302
5,2,18,Frontal,0.312847,0.306901
5,2,18,Central,0.296765,0.260227
5,2,18,Parietal,0.265589,0.250709
5,2,18,Left,0.371628,0.346860
5,2,18,Right,0.247259,0.235380
5,2,18,FrontoParietal,0.274983,0.265124
6,1,1,Frontal,0.363763,0.339933
6,1,1,Central,0.233788,0.250755
6,1,1,Parietal,0.240621,0.251696
6,1,1,Left,0.303493,0.346941
6,1,1,Right,0.280066,0.279978
6,1,1,FrontoParietal,0.236096,0.270144
6,1,2,Frontal,0.358918,0.331454
6,1,2,Central,0.321546,0.267954
6,1,2,Parietal,0.250097,0.239686
6,1,2,Left,0.343469,0.347258
6,1,2,Right,0.276089,0.239909
6,1,2,FrontoParietal,0.264917,0.249853
6,1,3,Frontal,0.319247,0.386755
6,1,3,Central,0.221561,0.338485
6,1,3,Parietal,0.237407,0.259409
6,1,3,Left,0.319694,0.425668
6,1,3,Right,0.241782,0.237218
6,1,3,FrontoParietal,0.253983,0.287344
6,1,4,Frontal,0.329759,0.355737
6,1,4,Central,0.266665,0.292741
6,1,4,Parietal,0.240019,0.249574
6,1,4,Left,0.329084,0.393764
6,1,4,Right,0.229242,0.246256
6,1,4,FrontoParietal,0.246041,0.278181
6,1,5,Frontal,0.340422,0.350073
6,1,5,Central,0.283531,0.328114
6,1,5,Parietal,0.229376,0.243631
6,1,5,Left,0.339500,0.357991
6,1,5,Right,0.241898,0.250391
6,1,5,FrontoParietal,0.250731,0.270500
6,1,6,Frontal,0.321584,0.313315
6,1,6,Central,0.247950,0.255458
6,1,6,Parietal,0.223256,0.224226
6,1,6,Left,0.294569,0.310912
6,1,6,Right,0.272831,0.274976
6,1,6,FrontoParietal,0.226361,0.239502
6,1,7,Frontal,0.323031,0.369794
6,1,7,Central,0.265418,0.403312
6,1,7,Parietal,0.223290,0.236769
6,1,7,Left,0.341947,0.375330
6,1,7,Right,0.247636,0.264393
6,1,7,FrontoParietal,0.241058,0.265286
6,1,8,Frontal,0.375213,0.341790
6,1,8,Central,0.363930,0.384021
6,1,8,Parietal,0.263824,0.243151
6,1,8,Left,0.395528,0.353658
6,1,8,Right,0.262802,0.258672
6,1,8,FrontoParietal,0.284498,0.252152
6,1,9,Frontal,0.380911,0.337065
6,1,9,Central,0.391982,0.344974
6,1,9,Parietal,0.248094,0.243341
6,1,9,Left,0.374416,0.360259
6,1,9,Right,0.269291,0.245753
6,1,9,FrontoParietal,0.264876,0.261354
6,1,10,Frontal,0.350460,0.330082
6,1,10,Central,0.382432,0.438070
6,1,10,Parietal,0.254231,0.259855
6,1,10,Left,0.349312,0.346105
6,1,10,Right,0.266286,0.284418
6,1,10,FrontoParietal,0.269153,0.266377
6,1,11,Frontal,0.324469,0.316537
6,1,11,Central,0.346673,0.318799
6,1,11,Parietal,0.226423,0.240394
6,1,11,Left,0.338926,0.320399
6,1,11,Right,0.234895,0.266144
6,1,11,FrontoParietal,0.235537,0.245801
6,1,12,Frontal,0.332375,0.350370
6,1,12,Central,0.310952,0.338243
6,1,12,Parietal,0.224564,0.231616
6,1,12,Left,0.346656,0.347224
6,1,12,Right,0.247644,0.266395
6,1,12,FrontoParietal,0.250902,0.259465
6,1,13,Frontal,0.335471,0.359106
6,1,13,Central,0.288577,0.304600
6,1,13,Parietal,0.228014,0.262265
6,1,13,Left,0.340872,0.368273
6,1,13,Right,0.235954,0.268695
6,1,13,FrontoParietal,0.238150,0.270488
6,1,14,Frontal,0.311055,0.313785
6,1,14,Central,0.326310,0.292531
6,1,14,Parietal,0.231425,0.230264
6,1,14,Left,0.323939,0.311212
6,1,14,Right,0.234107,0.257091
6,1,14,FrontoParietal,0.233851,0.237061
6,1,15,Frontal,0.336339,0.329830
6,1,15,Central,0.338845,0.320371
6,1,15,Parietal,0.236261,0.264640
6,1,15,Left,0.341516,0.341503
6,1,15,Right,0.242127,0.275239
6,1,15,FrontoParietal,0.244530,0.268044
6,1,16,Frontal,0.352823,0.343707
6,1,16,Central,0.236012,0.279821
6,1,16,Parietal,0.257838,0.247551
6,1,16,Left,0.312921,0.331658
6,1,16,Right,0.275591,0.269392
6,1,16,FrontoParietal,0.262136,0.258519
6,1,17,Frontal,0.352567,0.303834
6,1,17,Central,0.284576,0.266042
6,1,17,Parietal,0.230824,0.231254
6,1,17,Left,0.330013,0.306107
6,1,17,Right,0.254768,0.243427
6,1,17,FrontoParietal,0.244294,0.230694
6,1,18,Frontal,0.347067,0.335478
6,1,18,Central,0.255151,0.292884
6,1,18,Parietal,0.239987,0.235882
6,1,18,Left,0.315921,0.313673
6,1,18,Right,0.260163,0.257659
6,1,18,FrontoParietal,0.247005,0.245484
6,2,1,Frontal,0.383453,0.339430
6,2,1,Central,0.538691,0.532134
6,2,1,Parietal,0.413907,0.391018
6,2,1,Left,0.547473,0.526991
6,2,1,Right,0.343134,0.306149
6,2,1,FrontoParietal,0.391887,0.353076
6,2,2,Frontal,0.338279,0.312222
6,2,2,Central,0.478765,0.453296
6,2,2,Parietal,0.396511,0.340005
6,2,2,Left,0.524097,0.430862
6,2,2,Right,0.325956,0.317457
6,2,2,FrontoParietal,0.354508,0.319489
6,2,3,Frontal,0.330737,0.382243
6,2,3,Central,0.495849,0.571845
6,2,3,Parietal,0.408987,0.457195
6,2,3,Left,0.492425,0.602118
6,2,3,Right,0.317919,0.377605
6,2,3,FrontoParietal,0.363452,0.414179
6,2,4,Frontal,0.342871,0.329947
6,2,4,Central,0.507695,0.456960
6,2,4,Parietal,0.390713,0.374858
6,2,4,Left,0.480349,0.462466
6,2,4,Right,0.362744,0.313982
6,2,4,FrontoParietal,0.361292,0.337986
6,2,5,Frontal,0.341616,0.327288
6,2,5,Central,0.504955,0.497508
6,2,5,Parietal,0.373551,0.382293
6,2,5,Left,0.457988,0.516324
6,2,5,Right,0.343754,0.299125
6,2,5,FrontoParietal,0.352064,0.357768
6,2,6,Frontal,0.336811,0.323246
6,2,6,Central,0.556311,0.490149
6,2,6,Parietal,0.388234,0.384694
6,2,6,Left,0.484312,0.492728
6,2,6,Right,0.367544,0.334443
6,2,6,FrontoParietal,0.352599,0.347428
6,2,7,Frontal,0.343492,0.310937
6,2,7,Central,0.531079,0.449653
6,2,7,Parietal,0.391528,0.372388
6,2,7,Left,0.492532,0.463761
6,2,7,Right,0.359050,0.307005
6,2,7,FrontoParietal,0.363473,0.335652
6,2,8,Frontal,0.358045,0.343568
6,2,8,Central,0.531930,0.560408
6,2,8,Parietal,0.381380,0.439275
6,2,8,Left,0.465865,0.515964
6,2,8,Right,0.342565,0.355302
6,2,8,FrontoParietal,0.362059,0.379796
6,2,9,Frontal,0.332056,0.325359
6,2,9,Central,0.518370,0.457229
6,2,9,Parietal,0.409957,0.402937
6,2,9,Left,0.500610,0.487887
6,2,9,Right,0.344734,0.318812
6,2,9,FrontoParietal,0.359839,0.356515
6,2,10,Frontal,0.377325,0.341710
6,2,10,Central,0.554219,0.541804
6,2,10,Parietal,0.472623,0.403134
6,2,10,Left,0.536841,0.497273
6,2,10,Right,0.399744,0.346222
6,2,10,FrontoParietal,0.411826,0.362939
6,2,11,Frontal,0.332499,0.368466
6,2,11,Central,0.528937,0.473353
6,2,11,Parietal,0.380960,0.431623
6,2,11,Left,0.478131,0.506803
6,2,11,Right,0.338332,0.356363
6,2,11,FrontoParietal,0.357663,0.385360
6,2,12,Frontal,0.347669,0.321609
6,2,12,Central,0.491949,0.430505
6,2,12,Parietal,0.393047,0.370473
6,2,12,Left,0.502238,0.419875
6,2,12,Right,0.329994,0.335492
6,2,12,FrontoParietal,0.372594,0.332862
6,2,13,Frontal,0.327918,0.340049
6,2,13,Central,0.482002,0.459210
6,2,13,Parietal,0.374556,0.345504
6,2,13,Left,0.486802,0.447033
6,2,13,Right,0.299216,0.328394
6,2,13,FrontoParietal,0.341030,0.341901
6,2,14,Frontal,0.338683,0.334401
6,2,14,Central,0.527602,0.465696
6,2,14,Parietal,0.416837,0.339698
6,2,14,Left,0.516581,0.431570
6,2,14,Right,0.337315,0.322728
6,2,14,FrontoParietal,0.374243,0.333258
6,2,15,Frontal,0.357616,0.325612
6,2,15,Central,0.532702,0.526500
6,2,15,Parietal,0.405482,0.389448
6,2,15,Left,0.521489,0.492469
6,2,15,Right,0.332293,0.320986
6,2,15,FrontoParietal,0.376530,0.355222
6,2,16,Frontal,0.347599,0.363413
6,2,16,Central,0.461691,0.517419
6,2,16,Parietal,0.384477,0.447140
6,2,16,Left,0.503979,0.549161
6,2,16,Right,0.339764,0.366488
6,2,16,FrontoParietal,0.355169,0.408765
6,2,17,Frontal,0.345459,0.335718
6,2,17,Central,0.520494,0.511784
6,2,17,Parietal,0.408375,0.402875
6,2,17,Left,0.519008,0.495385
6,2,17,Right,0.315080,0.327016
6,2,17,FrontoParietal,0.371245,0.362155
6,2,18,Frontal,0.358224,0.341662
6,2,18,Central,0.548761,0.530911
6,2,18,Parietal,0.433178,0.410167
6,2,18,Left,0.554686,0.511729
6,2,18,Right,0.336621,0.351146
6,2,18,FrontoParietal,0.390070,0.367067
7,1,1,Frontal,0.234775,0.241019
7,1,1,Central,0.228831,0.255054
7,1,1,Parietal,0.236294,0.256379
7,1,1,Left,0.228443,0.266133
7,1,1,Right,0.249276,0.257665
7,1,1,FrontoParietal,0.209965,0.224684
7,1,2,Frontal,0.257527,0.235593
7,1,2,Central,0.294810,0.237518
7,1,2,Parietal,0.223126,0.226622
7,1,2,Left,0.232935,0.246289
7,1,2,Right,0.252815,0.238872
7,1,2,FrontoParietal,0.221539,0.216467
7,1,3,Frontal,0.243084,0.233631
7,1,3,Central,0.242414,0.225131
7,1,3,Parietal,0.248308,0.214875
7,1,3,Left,0.240266,0.228228
7,1,3,Right,0.254628,0.245717
7,1,3,FrontoParietal,0.211958,0.197449
7,1,4,Frontal,0.258319,0.250876
7,1,4,Central,0.262763,0.221944
7,1,4,Parietal,0.235534,0.242690
7,1,4,Left,0.247293,0.246596
7,1,4,Right,0.254694,0.254760
7,1,4,FrontoParietal,0.210391,0.220589
7,1,5,Frontal,0.237263,0.242154
7,1,5,Central,0.224058,0.271407
7,1,5,Parietal,0.234304,0.216913
7,1,5,Left,0.243925,0.240121
7,1,5,Right,0.255974,0.244437
7,1,5,FrontoParietal,0.218379,0.210750
7,1,6,Frontal,0.238511,0.239215
7,1,6,Central,0.250149,0.211719
7,1,6,Parietal,0.252649,0.238253
7,1,6,Left,0.279052,0.229843
7,1,6,Right,0.261456,0.261600
7,1,6,FrontoParietal,0.218170,0.219467
7,1,7,Frontal,0.276941,0.264677
7,1,7,Central,0.301337,0.297170
7,1,7,Parietal,0.255471,0.220311
7,1,7,Left,0.290589,0.245752
7,1,7,Right,0.259643,0.264358
7,1,7,FrontoParietal,0.246352,0.217685
7,1,8,Frontal,0.268036,0.271351
7,1,8,Central,0.258675,0.311176
7,1,8,Parietal,0.243875,0.233840
7,1,8,Left,0.245266,0.251464
7,1,8,Right,0.262125,0.253721
7,1,8,FrontoParietal,0.227966,0.223601
7,1,9,Frontal,0.256851,0.253621
7,1,9,Central,0.293749,0.294102
7,1,9,Parietal,0.238172,0.225910
7,1,9,Left,0.255193,0.262100
7,1,9,Right,0.269402,0.242379
7,1,9,FrontoParietal,0.225472,0.220970
7,1,10,Frontal,0.279061,0.303493
